run_id,study,kind,config_hash,git_commit,source_config_hash,L,U,g,q,lambda,chi,status,message,field_residual,density_residual,number_residual,s_min,mu_evaluations,total_scf_iterations,wall_seconds,accepted,requested,reason,raw_directory,bulk_pair_product_imag,bulk_pair_product_real,complex_fraction,gamma_max_over_t,metric_K_real,metric_phase_stable,metric_violation,minimum_eigenvalue_separation,mu,right_condition,mp_similarity_error,covariance_error,similarity_condition,spectrum_error,map_error,component_error,density_error,pair_product_error,scale_imag,scale_real,delta_P_bulk,delta_P_full,seed_method,trial_index,branch_message,branch_terminated,pair_product_error_to_nh,density_uniformity,momentum_spectrum_error,pair_uniformity,density_error_to_endpoint,pair_product_error_to_endpoint,spectrum_error_to_endpoint,green_covariance_max
fig2_mapped_d612a876b455,fig2,mapped,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,120,2.0,0.03361344537815126,4.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,9.93694238005105e-10,,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_d612a876b455,0.0,0.12665586012285115,0.0,1.4462948781517484e-15,1.0000000000000002,True,1.9199235179726196e-16,0.0003368471037726861,-1.397012045210514,55.00793326049696,,,,,1.7285197479374718e-10,,,,,,,,,,,,,,,,,,,
fig2_mapped_dc7e73fb0a2c,fig2,mapped,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.20512820512820512,8.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,6.397635754495923e-10,,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_dc7e73fb0a2c,0.0,0.1261689026427852,0.0,1.2760641953479333e-15,1.0,True,5.064582717453416e-17,0.0018191677580607912,-1.3855207912384604,3098.62095546371,,,,,7.23682809041495e-11,,,,,,,,,,,,,,,,,,,
fig2_mapped_dd62dec21cdb,fig2,mapped,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,120,2.0,0.06722689075630252,8.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,9.93694238005105e-10,,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_dd62dec21cdb,0.0,0.12665586012285115,0.0,1.548420083126936e-15,1.0,True,8.564636244477699e-17,0.00033684710376946647,-1.397012045210514,3036.3708385011346,,,,,2.1202129530685724e-10,,,,,,,,,,,,,,,,,,,
fig2_mapped_e6bb7c019faf,fig2,mapped,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,120,2.0,0.01680672268907563,2.0,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,9.93694238005105e-10,,1,0,0.0,True,True,,data/raw/fig2/fig2_mapped_e6bb7c019faf,0.0,0.12665586012285115,0.0,6.584380173060918e-16,1.0,True,1.4092468721018692e-16,0.0003368471037726861,-1.397012045210514,7.403938586547389,,,,,1.3541629821554619e-10,,,,,,,,,,,,,,,,,,,
fig2_raw_11559ff332d3,fig2,raw,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05128205128205128,2.0,0.0,0.0,SUCCESS,SUCCESS,7.081884036746329e-11,6.493722827892596e-11,6.271096975041246e-10,,1,3,0.036939987912774086,True,True,,data/raw/fig2/fig2_raw_11559ff332d3,-1.7639718849042913e-18,0.12616890264839636,0.0,2.1213209906808301e-16,0.9999999999999999,True,2.192166087177368e-15,0.001819167784348652,-1.3855207912384604,7.425482454302074,,,,1.9313661782574503e-11,8.08492687867677e-11,3.407518480641458e-11,4.4227858277771453e-11,6.983856532862158e-11,-4.181624865168498e-19,1.0000000000322262,,,,,,,,,,,,,,
fig2_raw_1d4b3eaafc3f,fig2,raw,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.20512820512820512,8.0,0.0,0.0,SUCCESS,SUCCESS,6.565765944331657e-11,6.493685816470833e-11,6.271096975041246e-10,,1,3,0.038999447133392096,True,True,,data/raw/fig2/fig2_raw_1d4b3eaafc3f,5.723220768067669e-19,0.12616890264839642,0.0,1.2045950116619465e-15,1.0000000000000018,True,1.4795617875866268e-15,0.0018191677843497622,-1.3855207912384604,3098.6209554974503,,,,1.930855475507089e-11,7.23682809041495e-11,2.8607563405772154e-11,4.42278406780439e-11,6.983837400078451e-11,-2.1102107370858234e-18,1.0000000000310838,,,,,,,,,,,,,,
fig2_raw_1fe927c86b50,fig2,raw,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.08695652173913043,2.0,0.0,0.0,SUCCESS,SUCCESS,8.695851572214878e-11,2.1864172020769624e-11,7.701727033904149e-10,,1,10,0.031069674994796515,True,True,,data/raw/fig2/fig2_raw_1fe927c86b50,0.0,0.124155802808297,0.0,0.0,1.0000000000000013,True,2.9480619154219038e-15,0.019120736070795674,-1.374346883571062,7.448152982090126,,,,2.4706070522739765e-11,1.449008068544669e-10,1.8431304412990508e-10,8.085412530627954e-11,3.263201063218853e-10,0.0,0.9999999997442693,,,,,,,,,,,,,,
fig2_raw_347216af6045,fig2,raw,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.2608695652173913,6.0,0.0,0.0,SUCCESS,SUCCESS,8.721154852331088e-11,1.6186901207209208e-11,7.730623918789092e-10,,1,15,0.04504022980108857,True,True,,data/raw/fig2/fig2_raw_347216af6045,0.0,0.12415580280617546,0.0,0.0,1.0000000000000122,True,2.8387344464760746e-15,0.01912073606418785,-1.374346883571062,422.6727337152984,,,,3.369343692938287e-11,1.9274630286346955e-10,1.4066914867876863e-10,1.1002505978407883e-10,4.4700821439565797e-10,0.0,0.9999999994422063,,,,,,,,,,,,,,
fig2_raw_4e7a43261fc1,fig2,raw,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,80,2.0,0.05063291139240506,4.0,0.0,0.0,SUCCESS,SUCCESS,7.3325241271537e-11,5.477096208615637e-11,8.572320631117236e-10,,1,3,0.1445712368004024,True,True,,data/raw/fig2/fig2_raw_4e7a43261fc1,-1.985135340401302e-18,0.12649812007594283,0.0,1.678393120390831e-15,1.0000000000000013,True,1.4388495368248607e-15,0.0008927106547886865,-1.3941266737639044,55.079386292958986,,,,2.449596081587519e-11,8.84108872106671e-11,4.089863387430895e-11,3.8987491682486966e-11,7.04541745866902e-11,8.343837429372821e-20,1.0000000000297538,,,,,,,,,,,,,,
fig2_raw_6060a6f9ace2,fig2,raw,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,120,2.0,0.06722689075630252,8.0,0.0,0.0,SUCCESS,SUCCESS,8.732530644625073e-11,2.0183258160625794e-11,9.503653419784541e-10,,1,18,2.377850973047316,True,True,,data/raw/fig2/fig2_raw_6060a6f9ace2,-1.0152104214660415e-17,0.12665586015605412,0.0,3.244630782571262e-15,1.000000000000008,True,3.131587282000508e-15,0.0003368471602218648,-1.397012045210514,3036.370838449377,,,,7.762746001567622e-11,2.1202129530685724e-10,4.710943892689503e-10,2.1572340437583006e-10,4.780601957567719e-10,-2.7526033356115852e-17,1.0000000005666307,,,,,,,,,,,,,,
fig2_raw_649091cb2b66,fig2,raw,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.0,0.0,0.0,0.0,SUCCESS,SUCCESS,7.56967363409032e-11,3.3393439976975986e-11,7.642270150043373e-10,,1,3,0.002676410600543022,True,True,,data/raw/fig2/fig2_raw_649091cb2b66,0.0,0.12415580281252203,0.0,0.0,1.0,True,0.0,0.019120736084197842,-1.374346883571062,1.0000000000000078,,,,6.6848748758729926e-12,8.482354674607424e-11,4.06606869406167e-11,2.1959298223830915e-11,8.759421763677038e-11,0.0,0.9999999999717929,,,,,,,,,,,,,,
fig2_raw_69908b392b93,fig2,raw,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.10256410256410256,4.0,0.0,0.0,SUCCESS,SUCCESS,7.36178188175395e-11,6.493680488468428e-11,6.271096975041246e-10,,1,3,0.03699598927050829,True,True,,data/raw/fig2/fig2_raw_69908b392b93,-1.5040182482853268e-18,0.12616890264839628,0.0,9.533294225573636e-16,1.0000000000000022,True,1.7172470685933058e-15,0.0018191677843595322,-1.3855207912384604,55.51355434923604,,,,1.9307444532917902e-11,8.289193554801024e-11,3.3506430236570757e-11,4.4227927601906035e-11,6.983750999865119e-11,-4.6227104582761013e-17,1.000000000034671,,,,,,,,,,,,,,
fig2_raw_69f5db9db244,fig2,raw,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.0,0.0,0.0,0.0,SUCCESS,SUCCESS,5.511746502575368e-11,6.49380185944145e-11,6.271112518163591e-10,,1,3,0.005898796021938324,True,True,,data/raw/fig2/fig2_raw_69f5db9db244,0.0,0.12616890264839653,0.0,0.0,1.0,True,0.0,0.0018191677843477638,-1.3855207912384604,1.0000000000001052,,,,1.9305224085996997e-11,6.435753903416326e-11,2.6109757244471223e-11,4.422685703351118e-11,6.983991862999507e-11,0.0,1.0000000000264295,,,,,,,,,,,,,,
fig2_raw_7044b88958b1,fig2,raw,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,120,2.0,0.03361344537815126,4.0,0.0,0.0,SUCCESS,SUCCESS,8.898859283657215e-11,2.906319649822858e-11,9.542673318208017e-10,,1,13,1.6777561879716814,True,True,,data/raw/fig2/fig2_raw_7044b88958b1,1.1463385925495147e-18,0.1266558601514536,0.0,2.2829424419224607e-15,1.0000000000000056,True,4.5515620051733354e-15,0.00033684715587489755,-1.397012045210514,55.00793326011661,,,,6.788170026086595e-11,1.7285197479374718e-10,3.4559969869286297e-10,1.7831412724189795e-10,3.909106323345735e-10,3.6251220848958664e-17,1.0000000003126375,,,,,,,,,,,,,,
fig2_raw_756a4612adaa,fig2,raw,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,120,2.0,0.01680672268907563,2.0,0.0,0.0,SUCCESS,SUCCESS,8.435137273658976e-11,3.91867818986619e-11,9.600834571799055e-10,,1,9,1.1212504301220179,True,True,,data/raw/fig2/fig2_raw_756a4612adaa,-5.480013203176964e-18,0.1266558601455353,0.0,1.0928981396026733e-15,1.0000000000000053,True,5.435638437831369e-15,0.0003368471488475189,-1.397012045210514,7.403938586537555,,,,5.5256910158618666e-11,1.3541629821554619e-10,2.0580964694113945e-10,1.3651778219672158e-10,2.9612595350467553e-10,3.228366373413687e-18,1.0000000001681506,,,,,,,,,,,,,,
fig2_raw_7935f2187c4b,fig2,raw,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,80,2.0,0.0,0.0,0.0,0.0,SUCCESS,SUCCESS,5.23779517027706e-11,5.476895429593238e-11,8.57232396178631e-10,,1,3,0.022477486170828342,True,True,,data/raw/fig2/fig2_raw_7935f2187c4b,0.0,0.12649812007594316,0.0,0.0,0.9999999999999999,True,1.5754644856060775e-16,0.0008927106547930164,-1.3941266737639044,1.0000000000002078,,,,2.4501289885847655e-11,6.323950922396901e-11,2.022739201215977e-11,3.898765749004921e-11,7.045527013762619e-11,0.0,1.0000000000300466,,,,,,,,,,,,,,
fig2_raw_8aa218afbc3f,fig2,raw,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,120,2.0,0.0,0.0,0.0,0.0,SUCCESS,SUCCESS,7.376351371323239e-11,6.312672075430053e-11,9.803506895167402e-10,,1,3,0.0576066137291491,True,True,,data/raw/fig2/fig2_raw_8aa218afbc3f,0.0,0.12665586013038121,0.0,0.0,0.9999999999999999,True,1.5694365040752959e-16,0.00033684712215176216,-1.397012045210514,1.0000000000003382,,,,1.9897861136541906e-11,8.523355087570416e-11,3.3960666071445904e-11,4.322009884522224e-11,9.143641757117287e-11,0.0,1.0000000000357947,,,,,,,,,,,,,,
fig2_raw_8bd7adf91b57,fig2,raw,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,80,2.0,0.0759493670886076,6.0,0.0,0.0,SUCCESS,SUCCESS,7.511347531076396e-11,5.477114108335106e-11,8.572320631117236e-10,,1,3,0.1462024161592126,True,True,,data/raw/fig2/fig2_raw_8bd7adf91b57,1.8628419008284747e-18,0.1264981200759428,0.0,1.4839879724851594e-15,0.9999999999999983,True,2.3253560846579648e-15,0.0008927106547917951,-1.3941266737639044,409.567545468227,,,,2.4512170071964154e-11,9.121277124212871e-11,4.3909716492682574e-11,3.8987460093508206e-11,7.045445387215025e-11,-8.56885109341556e-18,1.0000000000279727,,,,,,,,,,,,,,
fig2_raw_9f0363d94876,fig2,raw,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.34782608695652173,8.0,0.0,0.0,SUCCESS,SUCCESS,8.565161730383736e-11,1.5244337309406627e-11,7.735388996010784e-10,,1,16,0.04856436979025602,True,True,,data/raw/fig2/fig2_raw_9f0363d94876,0.0,0.12415580280582011,0.0,0.0,1.000000000000002,True,1.243553973689138e-15,0.01912073606309095,-1.374346883571062,3183.643262812564,,,,3.519268210183668e-11,2.0030362482021133e-10,1.0662862220858227e-10,1.148783915151742e-10,4.672746168560547e-10,0.0,0.9999999993840435,,,,,,,,,,,,,,
fig2_raw_a8fc7ccb8ae4,fig2,raw,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,120,2.0,0.08403361344537816,10.0,0.0,0.0,SUCCESS,SUCCESS,8.893241772110663e-11,1.8779453914746973e-11,9.498349884395907e-10,,1,19,2.5048218579031527,True,True,,data/raw/fig2/fig2_raw_a8fc7ccb8ae4,1.3629374139869328e-18,0.12665586015671412,0.0,2.9240841007402604e-15,1.0000000000000016,True,6.696152047614833e-15,0.00033684716078019594,-1.397012045210514,22546.733583004516,,,,7.906941768013916e-11,2.2316030949384634e-10,4.769859082836327e-10,2.216948142412702e-10,4.922650966473166e-10,2.432603308162335e-17,1.0000000006564167,,,,,,,,,,,,,,
fig2_raw_aba0275c50a9,fig2,raw,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.2564102564102564,10.0,0.0,0.0,SUCCESS,SUCCESS,6.094810091456987e-11,6.493687880806096e-11,6.271096975041246e-10,,1,3,0.038404792081564665,True,True,,data/raw/fig2/fig2_raw_aba0275c50a9,2.3341616259252606e-18,0.1261689026483964,0.0,3.9627197293121086e-16,0.9999999999999969,True,1.5800100944361364e-15,0.0018191677843522047,-1.3855207912384604,23138.76803778917,,,,1.9307222487441322e-11,6.639950066689402e-11,2.6685460448938025e-11,4.4227869876302936e-11,6.983815102708488e-11,-2.7039548425674213e-18,1.0000000000282123,,,,,,,,,,,,,,
fig2_raw_b40e6cd98809,fig2,raw,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.17391304347826086,4.0,0.0,0.0,SUCCESS,SUCCESS,8.520202527291241e-11,1.718808881250461e-11,7.725550199566555e-10,,1,14,0.04416095931082964,True,True,,data/raw/fig2/fig2_raw_b40e6cd98809,0.0,0.12415580280655228,0.0,0.0,1.0000000000000016,True,3.1221380707958075e-15,0.019120736065356025,-1.374346883571062,56.09466525096705,,,,3.2100488933650695e-11,1.7802329425379147e-10,1.8724171116642823e-10,1.0487136308918389e-10,4.255460408236747e-10,0.0,0.9999999995303743,,,,,,,,,,,,,,
fig2_raw_ba50ba20127f,fig2,raw,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,80,2.0,0.10126582278481013,8.0,0.0,0.0,SUCCESS,SUCCESS,7.449292462649989e-11,5.477080332462782e-11,8.572320631117236e-10,,1,3,0.14462536992505193,True,True,,data/raw/fig2/fig2_raw_ba50ba20127f,-4.2875643583595653e-19,0.12649812007594272,0.0,2.2431389148937777e-15,1.0000000000000013,True,1.2080601376842619e-15,0.0008927106547905739,-1.3941266737639044,3044.6069498849615,,,,2.4499957631978018e-11,9.132164762326803e-11,4.5321928948375064e-11,3.898751720298617e-11,7.045405460882372e-11,-6.283306035479776e-18,1.0000000000254556,,,,,,,,,,,,,,
fig2_raw_bfa93ff5f9ca,fig2,raw,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.15384615384615385,6.0,0.0,0.0,SUCCESS,SUCCESS,7.03076112877482e-11,6.493695626767195e-11,6.271096975041246e-10,,1,3,0.03857112815603614,True,True,,data/raw/fig2/fig2_raw_bfa93ff5f9ca,-2.2284375934822346e-18,0.12616890264839628,0.0,2.2243687176197826e-16,0.9999999999999999,True,2.7929105717550752e-15,0.0018191677843479859,-1.3855207912384604,414.8671126767788,,,,1.9311441334937363e-11,7.831294245297219e-11,3.089119198723687e-11,4.42278116030193e-11,6.983824490266049e-11,-1.5159843257643143e-17,1.000000000033594,,,,,,,,,,,,,,
fig2_raw_d91ecd996acf,fig2,raw,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.43478260869565216,10.0,0.0,0.0,SUCCESS,SUCCESS,8.753580874037549e-11,1.524455894200332e-11,7.735388996010784e-10,,1,16,0.04891300993040204,True,True,,data/raw/fig2/fig2_raw_d91ecd996acf,0.0,0.12415580280582017,0.0,0.0,1.0000000000000047,True,1.4047583424886365e-15,0.01912073606309228,-1.374346883571062,23964.42886373743,,,,3.5190683700392356e-11,2.0466162436447046e-10,8.070221834950837e-11,1.1487820445405774e-10,4.672736525843071e-10,0.0,0.9999999993663374,,,,,,,,,,,,,,
fig2_raw_f068e128d23a,fig2,raw,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,80,2.0,0.02531645569620253,2.0,0.0,0.0,SUCCESS,SUCCESS,6.60216997005599e-11,5.477125604352561e-11,8.572320631117236e-10,,1,3,0.1464286302216351,True,True,,data/raw/fig2/fig2_raw_f068e128d23a,-1.4598255665562381e-18,0.1264981200759429,0.0,6.235581706121689e-16,1.000000000000001,True,1.888830814039419e-15,0.0008927106547915731,-1.3941266737639044,7.407406441982802,,,,2.4498847395504286e-11,7.935837977708225e-11,3.3767200780573886e-11,3.898736980482043e-11,7.045462598970806e-11,2.839720448067933e-18,1.0000000000304385,,,,,,,,,,,,,,
fig2_raw_f6d470a4ef8e,fig2,raw,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,120,2.0,0.05042016806722689,6.0,0.0,0.0,SUCCESS,SUCCESS,8.799339530969634e-11,2.333154071731466e-11,9.51635104051718e-10,,1,16,2.071394740138203,True,True,,data/raw/fig2/fig2_raw_f6d470a4ef8e,-1.4516119825468542e-18,0.1266558601545023,0.0,3.394110239573208e-15,1.0000000000000022,True,4.7966071675313775e-15,0.0003368471588549582,-1.397012045210514,408.76439658922453,,,,7.431277815335426e-11,1.9620204964145211e-10,4.309267579141189e-10,2.0238873902313706e-10,4.4667044212891347e-10,-5.507651446611786e-17,1.0000000004498195,,,,,,,,,,,,,,
fig2_raw_fdd1a4af2800,fig2,raw,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,80,2.0,0.12658227848101267,10.0,0.0,0.0,SUCCESS,SUCCESS,7.278055943590371e-11,5.477131941788138e-11,8.572319520894212e-10,,1,3,0.1591348061338067,True,True,,data/raw/fig2/fig2_raw_fdd1a4af2800,2.5481836043811394e-18,0.12649812007594285,0.0,3.9578923619716266e-15,0.9999999999999908,True,3.1431117037129076e-15,0.0008927106547899077,-1.3941266737639044,22628.431418673557,,,,2.451150397651383e-11,9.022608326736224e-11,4.5991153066271236e-11,3.898738290978361e-11,7.045530766959447e-11,5.627893601619762e-17,1.0000000000224991,,,,,,,,,,,,,,
fig2_rescaled_03ede14ea90e,fig2,rescaled,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,120,2.0,0.0,0.0,0.0,0.0,SUCCESS,SUCCESS,7.376351371323239e-11,6.312672075430053e-11,9.803506895167402e-10,,1,3,0.10318007599562407,True,True,,data/raw/fig2/fig2_rescaled_03ede14ea90e,0.0,0.12665586013038121,0.0,0.0,0.9999999999999999,True,1.5694365040752959e-16,0.00033684712215176216,-1.397012045210514,1.0000000000003382,,,,1.9897861136541906e-11,8.523355087570416e-11,3.3960666071445904e-11,4.322009884522224e-11,9.143641757117287e-11,0.0,1.0000000000357947,,,,,,,,,,,,,,
fig2_rescaled_0c3bdf3b4969,fig2,rescaled,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,80,2.0,0.12658227848101267,10.0,0.0,0.0,SUCCESS,SUCCESS,7.278107955933644e-11,5.477316871041258e-11,8.572297316433719e-10,,1,3,0.03762047737836838,True,True,,data/raw/fig2/fig2_rescaled_0c3bdf3b4969,0.0,0.12649812007594297,0.0,0.0,1.0,True,1.1092876563106735e-16,0.0008927106547971242,-1.3941266737639044,22026.465794807744,,,,2.4499735573633336e-11,9.022608326736224e-11,4.599637526043939e-11,3.898586179847998e-11,7.045483775418591e-11,0.0,1.0000000000224978,,,,,,,,,,,,,,
fig2_rescaled_13e2ede615a1,fig2,rescaled,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.17391304347826086,4.0,0.0,0.0,SUCCESS,SUCCESS,8.520491398403922e-11,1.718851386621324e-11,7.725555750681679e-10,,1,14,0.016305708326399326,True,True,,data/raw/fig2/fig2_rescaled_13e2ede615a1,0.0,0.12415580280655227,0.0,0.0,0.9999999999999999,True,2.725097394307848e-16,0.019120736065353583,-1.374346883571062,54.5981500331444,,,,3.2102265290490095e-11,1.7802329425379147e-10,1.8724091425959524e-10,1.0487189343232426e-10,4.2554642976553174e-10,0.0,0.9999999995303747,,,,,,,,,,,,,,
fig2_rescaled_22047609e9fe,fig2,rescaled,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,120,2.0,0.01680672268907563,2.0,0.0,0.0,SUCCESS,SUCCESS,8.43500866057448e-11,3.918736394803974e-11,9.600824579791833e-10,,1,9,0.30789473420009017,True,True,,data/raw/fig2/fig2_rescaled_22047609e9fe,0.0,0.1266558601455355,0.0,0.0,0.9999999999999998,True,2.2679268666659063e-16,0.0003368471488495173,-1.397012045210514,7.3890560989306575,,,,5.525180313270728e-11,1.3541629821554619e-10,2.0580991619737978e-10,1.365184473753694e-10,2.961266352569823e-10,0.0,1.0000000001681504,,,,,,,,,,,,,,
